model_type,loss_type,optimizer,final_g_loss,final_d_loss
vanilla,bce,sgd,0.9815783637066455,0.7985435526485574
vanilla,bce,rmsprop,0.7817547885995162,1.3474633019903433
vanilla,bce,adam,1.0253302902324248,1.2892887657785306
vanilla,lsgan,sgd,0.7229028574662023,0.0895816534928108
vanilla,lsgan,rmsprop,0.3322072756099483,0.4554357731915175
vanilla,lsgan,adam,0.4692605772914548,0.4212696135589678
vanilla,wgan,sgd,-3.5933385271775093,-0.3506207051484481
vanilla,wgan,rmsprop,-0.3518642483575342,-0.041633370658489335
vanilla,wgan,adam,-0.07388160853205543,-0.06729405470516371
dcgan,bce,sgd,3.5672531406175625,0.17232841552497322
dcgan,bce,rmsprop,0.7845272631885258,1.3444734345311704
dcgan,bce,adam,0.9318304267846201,1.212352824974933
dcgan,lsgan,sgd,0.9044596179808304,0.08275214617632892
dcgan,lsgan,rmsprop,0.2988155378322852,0.5422594427244068
dcgan,lsgan,adam,0.37879475523255235,0.44160777275840535
dcgan,wgan,sgd,-0.010092253932918238,-0.07090893074085838
dcgan,wgan,rmsprop,-0.006495004489983792,-0.0011074192192217919
dcgan,wgan,adam,0.002689550905669581,-0.00014581631264890153
