model,dataset,loss_function,optimizer,test_loss,test_accuracy,training_time_sec
vit,original,cross_entropy,sgd,1.6579536708831788,0.3908,887.9725229740143
vit,original,cross_entropy,rmsprop,2.2097651790618897,0.1768,918.4465928077698
vit,original,cross_entropy,adam,0.9954940513610839,0.6432,923.5447659492493
vit,original,label_smoothing,sgd,1.815863600730896,0.3822,883.7718169689178
vit,original,label_smoothing,rmsprop,2.292873418045044,0.1184,859.0349926948547
vit,original,label_smoothing,adam,1.257205970954895,0.6536,834.0342290401459
vit,original,focal,sgd,1.1194298258781432,0.4021,809.0489799976349
vit,original,focal,rmsprop,1.8677990039825438,0.1,659.3970892429352
vit,original,focal,adam,0.6122795449256897,0.6304,734.6041581630707
vit,augmented,cross_entropy,sgd,1.6759891595840455,0.3825,812.4328141212463
vit,augmented,cross_entropy,rmsprop,2.2394959171295166,0.1576,772.6102709770203
vit,augmented,cross_entropy,adam,1.1542189044952393,0.5837,759.6064772605896
vit,augmented,label_smoothing,sgd,1.846171216583252,0.3661,746.424810886383
vit,augmented,label_smoothing,rmsprop,2.3031365089416505,0.1,748.7502670288086
vit,augmented,label_smoothing,adam,1.361812226486206,0.5981,749.6515278816223
vit,augmented,focal,sgd,1.1743520204544067,0.3762,747.9609839916229
vit,augmented,focal,rmsprop,1.839010160255432,0.1111,749.7864768505096
vit,augmented,focal,adam,0.7080106733322143,0.5737,750.1169242858887
resnet18,original,cross_entropy,sgd,1.1907641622543335,0.5876,1481.092691898346
resnet18,original,cross_entropy,rmsprop,0.8681148229599,0.7026,1488.924485206604
resnet18,original,cross_entropy,adam,0.824469700050354,0.7177,1495.470155954361
resnet18,original,label_smoothing,sgd,1.45640380859375,0.5783,1480.92529296875
resnet18,original,label_smoothing,rmsprop,1.2336010278701781,0.6831,1491.7389743328094
resnet18,original,label_smoothing,adam,1.1319729568481445,0.7211,1501.575548171997
resnet18,original,focal,sgd,0.8296436304092407,0.5377,1480.9550912380219
resnet18,original,focal,rmsprop,0.545874342250824,0.6885,1485.6695261001587
resnet18,original,focal,adam,0.543287351512909,0.6837,1499.0636100769043
resnet18,augmented,cross_entropy,sgd,1.281425912475586,0.5383,1480.2123279571533
resnet18,augmented,cross_entropy,rmsprop,1.0667693393707276,0.6248,1491.5668458938599
resnet18,augmented,cross_entropy,adam,1.0090902223587037,0.6511,1498.9649667739868
resnet18,augmented,label_smoothing,sgd,1.540701866340637,0.5177,1484.8812651634216
resnet18,augmented,label_smoothing,rmsprop,1.5226179817199708,0.6239,1491.1714899539948
resnet18,augmented,label_smoothing,adam,1.2390749004364014,0.6626,1497.960597038269
resnet18,augmented,focal,sgd,0.8399882962703705,0.5192,1491.2131369113922
resnet18,augmented,focal,rmsprop,0.640699610042572,0.6176,1500.749675989151
resnet18,augmented,focal,adam,0.7092231218338013,0.5934,2030.594656944275
